id,source_number,destination_number,duration,call_status,call_outcome,assigned_user_id,created_at,deleted_at
2abfd1a2-133e-4b11-b6a1-a52724748b35,00444692145,3195342751,1093,Connected,Follow-up,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-01-30 00:28:44,
5dee6722-a065-4bdf-b43b-1acb44faf3db,2189102528,04649451761,735,Connected,Interested,13815ae1-d9c7-4b60-877c-5b354527caac,2026-04-27 04:49:12,
1735deb8-5b93-4018-8b1e-70acd2e53375,9439852039,01471408007,720,Busy,Not Interested,13815ae1-d9c7-4b60-877c-5b354527caac,2026-02-10 05:45:56,
a6bfeccc-78a6-40a1-a5e1-783fcb16c47d,+919281025187,07437941943,104,Missed,Interested,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-02-12 17:41:18,
2b92e2be-3989-4412-9bed-bf8e73002d13,08004030842,08220571217,617,Missed,Not Interested,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-01-20 11:54:12,
9f7cb38a-0779-4b37-bbd4-c4f9831c38f1,02730698947,0658094187,987,Busy,Follow-up,13815ae1-d9c7-4b60-877c-5b354527caac,2026-04-12 20:56:59,
5f3d85c0-eef1-45ca-a5ca-8b713cea5993,07538552221,4326540417,252,Busy,Interested,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-05-14 01:08:58,
3a525e1a-3e2e-445f-ba2a-ce1e7660e50e,+918994490681,+912104079533,737,Busy,Interested,560f2adc-162e-473b-8cd1-0546376e74e9,2026-03-06 16:53:37,
798172bb-28f4-4f76-afb1-ca2b4ea0793e,08332699278,00170844100,670,Connected,Not Interested,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-04-12 18:59:45,
8832b71c-aadc-46d5-81fb-566c7380f0db,03730114445,+917133722803,795,Connected,Follow-up,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-02-18 11:11:06,
e08c0384-209c-4f7a-81ec-d31b07f12db5,06301995328,5772653860,1179,Busy,Interested,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-05-02 17:03:11,
fe3bcd05-4474-4040-bd29-30e0f3fcd4a5,00187728615,07891808849,699,Connected,Interested,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-03-28 18:03:10,
08051f2c-4829-4fa2-b9bb-d9ed9763b1f7,07151032232,0375966019,301,Busy,Interested,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-03-20 10:38:54,
b3eb0f93-db39-48d9-8f5c-5ac5105209fb,0021259720,07574898006,39,Busy,Interested,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-02-17 02:31:22,
e35edb60-beea-49c3-8693-340816056498,+910365965568,08542133850,542,Connected,Not Interested,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-02-25 06:26:47,
37052616-74d9-4968-bea4-90c44b0f4503,+912817042396,9866391027,1026,Missed,Follow-up,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-05-15 16:47:34,
1a3885a0-2841-473f-92cd-999a7c0dcf16,+913340068010,+911262160289,681,Busy,Not Interested,560f2adc-162e-473b-8cd1-0546376e74e9,2026-04-10 13:13:55,
b38284e2-3da0-409f-a03c-6292e38184a6,+917798004894,2671053011,760,Busy,Not Interested,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-04-19 19:04:00,
ceea3fe5-a6d2-4c4e-9ae7-d36fe320fc0b,09554550582,+914197689139,1081,Connected,Not Interested,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-02-17 20:05:25,
4ca3c76d-fb27-4112-9f4f-e17d0abd51d3,04011696597,+919472657291,60,Busy,Interested,42050019-05f0-4de7-b45b-cea5eda7386f,2026-01-14 17:54:58,
928cdddf-60c7-4e70-9af2-ebc3b66987f8,9149139781,05093826617,411,Connected,Not Interested,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-04-18 09:49:37,
d8811921-d49a-4350-b67f-b1bc145e8708,+915537102600,0490521200,305,Missed,Interested,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-03-27 15:52:38,
3985c650-12d5-4013-82df-c27bab4421af,5265053763,+911227130193,698,Missed,Interested,560f2adc-162e-473b-8cd1-0546376e74e9,2026-01-07 20:20:18,
f91562b8-7f2c-43de-9e68-f3b251f3edd5,8293848059,+913453231994,850,Busy,Follow-up,13815ae1-d9c7-4b60-877c-5b354527caac,2026-01-11 20:46:38,
ca0cd6f8-6b7e-4f36-8a88-ed8bf3be2d15,+919286080969,6150977905,1126,Busy,Interested,13815ae1-d9c7-4b60-877c-5b354527caac,2026-01-01 14:05:32,
02798c8d-d466-4bd9-bacf-510b3864c8cc,06103076028,+918269669412,304,Connected,Not Interested,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-03-12 19:26:10,
543fc809-9157-4920-be7d-b13a43e8073f,01976662930,05341715926,1158,Connected,Not Interested,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-01-29 12:37:06,
2fe6aa7e-a4d9-4428-bc77-bdc2045b1d23,2369371945,+910086385415,1018,Busy,Follow-up,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-05-01 06:42:08,
508f149b-131c-44af-93ca-fb79800c1627,06009984713,7397616537,881,Connected,Follow-up,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-01-23 20:57:07,
77d210b0-8688-4da8-a4da-aaf441797cd4,09643685147,+912543896970,1138,Missed,Not Interested,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-05-03 08:33:26,
0d81eef5-15f3-408b-897b-74c9aef9583e,+919984362933,3704685571,93,Busy,Interested,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-01-23 23:15:16,
218c7f88-f442-47ca-9912-e82992c72b37,1217445655,00923543128,1004,Busy,Not Interested,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-02-28 23:52:00,
1a7c4b32-f74b-4a2a-ab82-b040b6360374,08086397013,+912657009093,169,Missed,Follow-up,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-01-24 19:37:17,
83df9225-96d2-4a5e-819c-3e46cc77efd7,3043722176,+916108237794,106,Missed,Interested,560f2adc-162e-473b-8cd1-0546376e74e9,2026-04-13 16:22:49,
ea56136f-b270-408c-9775-8b31e4dda829,5585530599,03390965161,578,Busy,Not Interested,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-02-28 07:24:06,
d05413cf-b17f-4c4f-abb5-e1ac63d2614a,4795249117,05003718338,684,Missed,Follow-up,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-01-20 20:01:32,
023df6c9-fd09-4f35-a0f6-3a6127b4948b,09700436198,9740054845,642,Missed,Not Interested,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-01-10 20:37:47,
ab7e6cd0-3a24-40ad-81c9-cea0f4f06b85,+910623271573,04840842521,755,Busy,Not Interested,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-04-30 07:58:01,
edfe5e6c-4dfa-4724-91b0-a7bc4860c13c,06529878287,02144596134,447,Connected,Follow-up,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-04-12 09:12:46,
225b1900-3d1b-41ff-bec3-b78a206b633c,+918985395125,02284037778,508,Connected,Not Interested,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-05-14 08:25:14,
f04f5d09-e1b5-4c02-bdae-aa137e5edc76,2645700851,07009317659,638,Connected,Not Interested,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-02-21 16:27:00,
22646691-a07a-4660-8f2f-4481c2811c58,04933059134,+915689805998,586,Missed,Follow-up,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-02-11 22:27:52,
84c16e42-8a7a-4351-869e-37fb43df2055,5287388641,0879384227,935,Missed,Follow-up,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-03-22 16:59:54,
d7fb9bad-6215-45bd-a2c3-3ca77b2cedba,+914501019307,+915492269585,381,Missed,Interested,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-05-15 22:46:16,
85e42845-f54b-4a06-a85d-814fd88e1857,3353311394,2830342338,1154,Busy,Not Interested,42050019-05f0-4de7-b45b-cea5eda7386f,2026-01-03 18:53:12,
362281ac-3068-4835-acfc-fe142869cf1a,02981321991,6017704733,829,Connected,Follow-up,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-01-10 06:56:40,
59c53d47-8853-4e40-af8d-00095c3fa62f,9307738897,4360282426,358,Connected,Interested,560f2adc-162e-473b-8cd1-0546376e74e9,2026-01-01 22:10:52,
bc5ff18a-0c18-41d4-bb53-371c12b91b2f,7344020628,+914854039345,605,Connected,Not Interested,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-02-20 00:37:54,
622358e2-5009-47ea-9a82-bf98add7d690,+912081465588,7918746721,1141,Missed,Follow-up,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-03-08 04:54:35,
41985d82-33e4-4979-874f-419b41212a59,6392616640,09832092442,1157,Missed,Interested,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-01-15 15:38:40,
c7517141-5989-4db4-8597-63f9856eb123,+912895786940,00434375658,955,Missed,Follow-up,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-05-07 14:30:04,
2e88e427-2acd-4591-ae84-16bb9f43bb48,06060184495,1660398425,37,Busy,Interested,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-03-25 19:27:34,
7350d5ee-79b0-4c46-92c5-9450570186c1,0892801463,+918104782944,1176,Connected,Not Interested,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-04-09 10:08:42,
52c1ba91-c9f6-4b9c-991c-150fb9901437,8347238927,7951892370,1006,Missed,Not Interested,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-03-31 04:53:43,
a609ff56-eb7e-46f8-84f3-8552e6746bbf,+919547791984,8436826737,554,Missed,Not Interested,566164f0-b746-41f4-b85a-4806de2c294b,2026-05-02 23:41:39,
be68e28e-7eb3-4bec-8567-777f5b5946cc,02225862771,+913277610119,853,Missed,Follow-up,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-01-26 09:45:35,
765ab9fb-3b77-46a9-a1d0-e3bed9004656,3834005001,+912688657477,782,Busy,Not Interested,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-02-13 04:00:31,
543d1cf3-6162-497c-b8f7-6f8f78d20e49,00793008830,+919825868952,972,Busy,Follow-up,42050019-05f0-4de7-b45b-cea5eda7386f,2026-01-18 15:11:27,
71778a86-52a8-4441-990e-42b7aa09e703,5550973117,09752061544,156,Busy,Follow-up,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-02-07 22:59:48,
63873845-e73c-49b7-8e10-d8ea13b8a213,8380361504,05393306409,733,Busy,Not Interested,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-04-13 05:07:37,
ce07e702-0834-4b0d-ad36-be39cd628628,00306259174,+913693933357,929,Missed,Interested,13815ae1-d9c7-4b60-877c-5b354527caac,2026-04-17 00:40:12,
ff802eae-b661-443e-be5a-d6f5e056299f,05165690791,03077557421,980,Busy,Not Interested,404d7654-52ae-4333-91d7-753b4d63789e,2026-04-15 18:02:05,
573a4b34-61e9-4bd1-b75b-40e86d8ff41b,01655603143,08528930361,1083,Missed,Interested,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-04-26 02:01:51,
00a14b55-cd4e-4402-a29d-47aa5fcbfb77,9951726482,7924418334,813,Connected,Not Interested,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-03-19 07:43:28,
077e5c7a-cb7a-4e3f-9e58-3f4a7216476a,+910600703669,2024921952,1114,Missed,Interested,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-01-30 07:03:09,
022d85e8-240a-487f-948f-2c04922014e4,04788840007,9405374945,526,Missed,Follow-up,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-02-01 21:55:19,
dc02d3bb-41b7-4eec-848c-cb581d7bb4d0,04634847852,04229861132,905,Missed,Follow-up,566164f0-b746-41f4-b85a-4806de2c294b,2026-01-25 00:23:14,
c5068b4d-1b99-4bd8-af88-76a17dbd12b2,03589235356,+910163431938,506,Connected,Interested,566164f0-b746-41f4-b85a-4806de2c294b,2026-03-06 07:11:33,
4131cd7c-5e9d-4a17-8a03-1d1e3b233814,05105068639,06881555695,137,Connected,Follow-up,42050019-05f0-4de7-b45b-cea5eda7386f,2026-02-24 17:36:27,
d3f41183-743a-4a06-b3ea-fe94890eaacf,+914485600911,6180660509,1130,Busy,Follow-up,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-04-25 17:08:41,
319e1e4f-0438-4058-a79f-1acfc5028349,8525989634,9730878092,515,Connected,Follow-up,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-01-19 13:07:03,
199c33ea-50d6-4b6c-a298-fd0f0e9a466d,3847094371,04681021723,374,Busy,Not Interested,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-03-18 02:55:34,
b262e2b2-5ea2-4bac-a56d-689161a62acf,7903970500,+918280190945,1037,Missed,Interested,42050019-05f0-4de7-b45b-cea5eda7386f,2026-04-19 01:53:37,
568bd38e-a0b7-45c8-9292-c7ace01273c1,8315239773,+916155325582,493,Connected,Interested,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-04-17 23:49:02,
cda8762c-8f5b-435b-a9c3-208371cc35dd,05177272397,06557634141,1146,Missed,Follow-up,560f2adc-162e-473b-8cd1-0546376e74e9,2026-03-31 11:15:06,
cfeeee82-bcac-4f81-af3a-aa8caa060ed5,01191611568,+914899957829,63,Connected,Follow-up,404d7654-52ae-4333-91d7-753b4d63789e,2026-03-24 22:12:56,
ac632eb2-2f76-466e-a8e9-a807250325eb,0286049740,7323409632,448,Missed,Follow-up,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-04-01 21:32:38,
198e6a07-f2b3-4a03-9968-92fd1e892cc3,08420653976,04981073973,1100,Busy,Follow-up,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-04-18 06:02:06,
2e45f41c-e5b6-4a63-af4e-ae9a27160ef6,07569412516,04242227163,277,Connected,Follow-up,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-03-24 21:38:03,
cf906a6a-7376-4c10-ae6b-bd0f67f9464a,+916063261523,4083668451,57,Missed,Not Interested,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-03-30 20:08:15,
93a9a384-160a-41f1-a2d2-f6bcac03c3e5,05130481928,+913231253177,683,Missed,Interested,13815ae1-d9c7-4b60-877c-5b354527caac,2026-02-12 16:24:43,
9512c371-826d-4dd5-8689-0290e82b5f87,06910884807,+919783281823,822,Connected,Follow-up,404d7654-52ae-4333-91d7-753b4d63789e,2026-01-17 15:53:51,
522b5b85-5dca-42b7-8429-12a41e70e5de,08477617430,5207283119,863,Busy,Not Interested,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-03-15 21:04:01,
01af12ad-bb5b-44ee-b75b-c3a224014279,02880379709,05902026354,637,Busy,Interested,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-04-15 10:08:21,
6bb5c2c6-714f-4e82-90fb-6ab8fe26c40b,07786738354,+916077369820,283,Connected,Not Interested,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-01-18 02:22:37,
e8aba47f-e464-4aed-b646-56a8aa2e1419,2982662292,6696288298,940,Connected,Follow-up,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-03-28 04:06:30,
c28d804b-25c7-4701-9362-dad7d4838793,00931094954,04500125675,198,Busy,Interested,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-05-05 13:52:38,
6d253718-31ef-47cb-871b-ba41d333111d,+917705386011,9460610042,332,Connected,Interested,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-03-26 14:19:29,
94f852e3-a778-4c18-a552-dbd41cab6ef3,04009367123,7449789797,1069,Busy,Interested,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-03-09 14:19:58,
6d4ae277-7e42-4dce-85bc-484f64e532c2,09085550741,+915996997728,219,Busy,Interested,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-04-21 19:50:32,
4d0064de-6a8d-46ea-999a-4e49b5315af7,+910945981061,+912512754446,542,Missed,Not Interested,560f2adc-162e-473b-8cd1-0546376e74e9,2026-02-04 08:31:14,
cafd4495-6143-40b6-9f07-6c8c8506e6e7,2065375213,2921919298,52,Missed,Interested,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-01-30 00:00:47,
784c4d73-7d38-403b-b43e-825397edad09,06512273787,08059023799,330,Missed,Not Interested,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-01-23 00:55:25,
edb18629-1ab3-480d-aec9-223a6c771c17,9927859602,+919883172734,447,Missed,Not Interested,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-02-21 17:20:12,
64baaba1-5bb5-487e-a7f7-fe20de945112,0546475272,+913716301294,580,Connected,Not Interested,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-02-27 09:37:41,
e63d8bdb-fb20-4d0e-b57a-f6480db70c4e,+919591119514,2392312944,528,Busy,Interested,560f2adc-162e-473b-8cd1-0546376e74e9,2026-02-15 11:47:58,
b18f97c8-238d-4104-91e4-b7cc08602319,+917906959356,05586886910,81,Missed,Follow-up,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-02-05 02:40:42,
89a3e11d-1137-45a9-b115-400a64ecc172,+911585511281,5381045428,684,Connected,Not Interested,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-02-11 01:25:46,
f5bab41a-74d7-4bc0-8fe1-8f0565d0041a,09349480959,6159620902,1184,Missed,Not Interested,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-02-19 08:53:19,
190ac718-16f6-4614-92c4-2e09fde4a2f0,05394143931,3523474844,1133,Missed,Not Interested,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-01-29 05:33:22,
412958d2-cb32-480c-b209-4bbca9e136ae,2424984545,+918292696189,707,Busy,Interested,566164f0-b746-41f4-b85a-4806de2c294b,2026-02-28 07:57:51,
7a5c018e-b31b-4e1a-9d7b-28f2b8bb3809,09819185973,07470184468,759,Missed,Interested,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-03-22 08:31:31,
26f9638d-669c-4d3b-9c96-11ad68e184de,+914820719974,+918953387547,1084,Connected,Follow-up,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-04-10 15:56:56,
7ec8ac7f-3dfe-499e-b142-f2d231dd2177,+911482854404,5591705117,497,Missed,Interested,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-03-21 17:48:08,
e235552e-ded2-42f8-9352-344fff51343a,08726909773,05509340631,519,Missed,Not Interested,560f2adc-162e-473b-8cd1-0546376e74e9,2026-01-20 19:00:01,
5621806a-a6ba-4624-bf9f-81a4f6814dda,00008997086,+916715892992,424,Connected,Not Interested,42050019-05f0-4de7-b45b-cea5eda7386f,2026-02-13 16:22:14,
8d7089c3-6daa-4a49-b763-292f2ded3031,09136235808,+911476882774,550,Busy,Interested,566164f0-b746-41f4-b85a-4806de2c294b,2026-05-02 01:21:39,
f3e6814e-b4ec-4955-9b3c-93f6a849edf7,4375939515,06437973512,150,Connected,Not Interested,e75d85fc-9d80-421a-aa90-2624363de215,2026-03-27 08:33:23,
2077d792-71cf-4f06-bc8c-36e2b72712e2,7781224513,4182164936,344,Missed,Interested,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-03-21 18:50:56,
79db1c45-37d6-44c5-92bd-81418d25471a,05223771402,+913882094606,294,Missed,Not Interested,404d7654-52ae-4333-91d7-753b4d63789e,2026-04-12 04:26:39,
268ce9ed-33ed-449f-9a36-6f976d024e21,+916795670510,+910524949806,1156,Busy,Follow-up,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-03-01 17:11:22,
1e489b32-869a-4984-901f-2bad54ccd8be,02567920586,06520985654,1022,Busy,Follow-up,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-03-22 23:32:06,
ed630203-fd8f-4914-a749-be55127628e3,8771388336,3718917933,41,Connected,Interested,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-02-05 04:54:03,
94ef13b6-f528-4c5c-b78b-e37494ccd2c4,+911563752956,1359174983,232,Missed,Not Interested,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-05-11 03:52:08,
26a2f57c-bdf5-4380-af68-e8aeac425a16,06272272359,02736681711,1186,Missed,Follow-up,e75d85fc-9d80-421a-aa90-2624363de215,2026-05-16 07:31:41,
bf78ced3-deeb-4bfa-9393-ecea1dfd294c,+912693484240,+912556258554,827,Missed,Follow-up,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-02-23 03:35:53,
266674f1-b8cc-481e-8068-2ecc7544a9c5,07838406620,+916381257812,832,Busy,Interested,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-01-18 01:43:12,
9daef25f-fa08-469d-aca9-6a12eace1e4c,6017707779,04775066469,586,Busy,Follow-up,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-02-19 12:18:07,
ec04cbd3-c396-4d29-a107-e76cdeaa8ec6,6838768300,00980679892,1100,Missed,Follow-up,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-03-13 11:35:28,
6b27190c-9d86-43a9-a48e-6b2de2bf8d47,7153417720,+911839827797,23,Busy,Follow-up,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-02-03 11:12:42,
5850ab7d-77aa-4b94-afe2-2aba7ec7d813,3877156010,00649560786,985,Connected,Follow-up,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-02-26 00:03:55,
1e01ba0d-509b-423d-ad28-9930a62faf8e,08736975550,5455758400,152,Connected,Not Interested,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-03-11 07:09:07,
42bbe244-19e6-4744-b35c-a8709f865cc9,2589782367,1863875672,492,Busy,Not Interested,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-02-23 01:04:37,
253aad85-4e83-4b66-95ed-50c2a9312ff0,03361085970,+914538081515,772,Missed,Interested,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-04-23 05:30:25,
d4f89121-f60e-4264-bf21-89222bb10ad4,+912981283647,1653934265,493,Missed,Interested,404d7654-52ae-4333-91d7-753b4d63789e,2026-05-05 06:02:01,
47b478b9-4a6c-43e3-abed-0e647f9dba46,5092503928,4795855905,512,Busy,Interested,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-01-18 22:09:10,
a3658a6e-792f-4d9e-846e-6365f79722a0,+919975332765,02682404974,982,Busy,Interested,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-05-13 14:00:41,
7e2918ec-d05c-4339-b32e-a832d5b3a4b8,08745776850,3840329667,786,Missed,Not Interested,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-04-17 19:35:33,
310fca6f-4dfc-4ea9-bdf6-a33f34bea53e,06845882045,5520956050,1087,Missed,Follow-up,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-04-05 11:57:17,
b5bdc458-9f16-4719-bf60-248153418e63,03766506922,7508410914,35,Busy,Interested,560f2adc-162e-473b-8cd1-0546376e74e9,2026-01-06 13:11:33,
793d3fff-a5e2-43a7-b3c6-be2e2953b8d9,9886359780,+911049346878,351,Missed,Not Interested,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-01-01 02:03:08,
9525460c-6b1a-4822-a7bd-24a3877d448c,+914217680681,0065765614,758,Busy,Interested,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-05-10 14:29:21,
394cdd58-8aa6-4884-8dd4-e27d042e6fa0,+912353751699,+910714623424,919,Busy,Not Interested,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-02-23 21:41:14,
7d19551b-493a-45d2-b807-725d67f6141e,08463174877,5039673581,382,Connected,Not Interested,566164f0-b746-41f4-b85a-4806de2c294b,2026-01-28 18:11:30,
a4548be6-b7c3-4126-b968-3e5c2b2fa16a,00697368572,+914824806810,776,Missed,Not Interested,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-01-08 06:29:22,
a115c786-f11d-4154-a0e5-e686403e785a,+919834381320,06942962282,936,Connected,Not Interested,560f2adc-162e-473b-8cd1-0546376e74e9,2026-05-01 22:17:16,
58247b6e-412c-4f38-ae6a-24886b3dd0d1,01608644012,9395063764,479,Missed,Interested,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-03-18 19:02:53,
917940e1-abc3-4b1c-a83e-ab437fda3e49,6398483620,+917633633328,591,Missed,Interested,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-04-16 23:10:56,
6ede8966-0acb-4233-bae6-a9f04ec48927,+911476212323,9099245061,31,Missed,Follow-up,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-04-25 12:43:12,
d7fe2d0c-b749-470f-9444-76a9c119bf96,+912338942199,+910063287437,1188,Missed,Not Interested,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-01-30 13:22:35,
a3744156-75a0-407c-9249-49dcb75fa9ab,06731288732,3273151364,1130,Busy,Not Interested,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-04-03 01:40:19,
16ed3386-7545-4f5d-baf1-5083593cbb15,0617497691,04750463619,535,Busy,Not Interested,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-05-12 16:02:14,
2a2f2d81-4978-412b-8df3-b70c3ec53b09,+913285473889,7886663666,1040,Connected,Not Interested,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-04-24 13:00:33,
ce176aaa-ad18-4957-bd77-83075d055437,08737019259,9823770053,198,Connected,Follow-up,e75d85fc-9d80-421a-aa90-2624363de215,2026-04-27 16:23:40,
7a5bbcb7-eaac-410a-85c3-e9bf5473fa55,09427995244,04205392743,36,Missed,Not Interested,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-04-15 11:08:46,
227568d3-93fa-448d-9c1f-f6f13a617d92,+910536885121,+916246331947,844,Connected,Not Interested,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-01-01 05:35:08,
296a8392-5246-46ad-8264-ebea3d56983f,2067838567,08308641802,949,Busy,Not Interested,560f2adc-162e-473b-8cd1-0546376e74e9,2026-05-09 17:12:19,
9e53d09c-55ce-49c6-b855-e1114d94999c,+910549152122,03138213578,458,Busy,Not Interested,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-05-06 04:27:03,
7a152a0b-a4dc-4186-b4b9-1c6cc8afdaea,+914489867458,1582667048,127,Busy,Not Interested,e75d85fc-9d80-421a-aa90-2624363de215,2026-02-01 06:10:41,
4c9463fc-338e-4ae4-a373-7447b182df6c,5294608819,+919887674657,542,Connected,Not Interested,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-04-12 08:18:41,
52bb8e93-8699-4b7e-9bf6-4f14dad0299c,6988701903,2690311545,658,Connected,Interested,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-01-20 01:19:44,
c2982be4-5f54-41eb-b993-f57578a93f01,4856837681,+917771493810,886,Missed,Follow-up,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-05-13 08:05:19,
d3b4b95d-59a8-48ec-97fd-8702dddeaa1f,6572296716,+913931862209,627,Busy,Not Interested,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-03-11 05:13:12,
e9acf234-9366-45f4-8cb4-7438549d324e,06185681412,01273339657,904,Missed,Follow-up,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-01-21 00:39:02,
